"남부",안성시,150,2430,1,151,3,240,67,338,1,299,12,1402,38,-,-,-,26,-,-,-,2,-,-,1,10,16,163,2400,1,151,3,274,73,281,1,299,12,1395,41,-,-,-,30,-,-,-,2,-,-,1,10,16,166,2463,1,151,3,274,75,221,1,299,11,1518,43,-,-,-,30,-,-,-,2,-,-,1,12,17,164,2343,1,151,3,267,73,193,1,299,11,1433,43,-,-,-,30,-,-,-,2,-,-,1,10,16,163,2431,1,151,3,276,70,193,1,299,12,1512,44,-,-,-,30,-,-,-,2,-,-,1,10,16,164,2211,1,151,3,268,70,190,1,299,10,1303,45,-,-,-,32,-,-,-,2,-,-,1,10,15,160,2187,1,151,3,258,68,198,1,299,10,1281,44,-,-,-,31,-,-,-,2,-,-,1,9,15,155,2168,1,151,3,258,68,179,1,299,10,1281,40,-,-,-,30,-,-,-,2,-,-,1,9,15,165,2159,2,492,2,118,70,188,1,299,8,1051,48,-,-,-,32,11,-,-,2,-,-,1,9,15,169,1971,2,497,2,118,72,139,-,-,10,1171,48,-,-,-,33,40,-,-,2,6,-,1,9,15,173,2216,2,483,2,118,72,125,1,286,9,1098,51,-,1,60,33,40,-,-,2,6,-,1,9,15
"남부",김포시,229,2371,1,410,8,947,99,398,1,130,3,336,67,-,2,150,48,-,-,-,-,-,-,1,6,8,234,2587,1,407,7,890,99,403,1,130,5,607,69,-,2,150,50,-,-,-,-,-,-,1,6,8,249,2595,2,616,6,689,105,403,1,130,5,607,74,-,2,150,54,-,-,-,-,-,-,1,7,7,278,2647,2,679,6,750,117,357,1,130,5,581,83,-,2,150,62,-,-,-,-,-,-,1,6,7,322,2670,2,690,6,750,132,458,1,130,4,500,87,-,2,142,88,-,-,-,-,-,-,1,6,7,343,2832,2,681,4,317,150,367,4,748,5,548,101,-,2,142,75,29,-,-,-,-,-,1,6,7,376,3145,2,716,5,455,169,458,4,748,5,597,107,-,2,142,82,29,-,-,-,-,-,1,6,7,393,3044,2,746,8,782,177,479,2,316,4,550,115,-,2,142,83,29,-,-,-,-,-,1,6,7,49,2985,2,734,9,827,29,402,-,-,6,868,-,-,2,125,1,29,-,-,-,-,-,1,6,7,455,3940,2,695,15,1398,200,412,-,-,7,992,131,-,6,385,94,58,-,-,-,-,-,1,6,7,494,4244,2,652,15,1386,221,385,2,297,6,1017,143,-,7,441,98,66,-,-,-,-,-,1,6,7
"남부",화성시,417,2238,1,174,6,371,193,958,-,-,7,692,125,-,-,-,83,14,-,-,2,29,-,1,14,13,449,2930,1,174,10,1181,209,822,-,-,7,690,128,-,-,-,91,32,-,-,3,31,-,1,15,13,453,3719,2,492,9,911,205,819,2,473,7,929,132,-,-,-,93,58,-,-,3,37,-,1,14,11,471,4497,2,721,10,1223,212,771,2,479,9,1198,139,6,-,-,93,62,-,-,4,37,-,2,14,13,494,4356,2,741,8,1141,234,669,2,479,9,1210,139,6,-,-,93,62,-,-,7,48,-,1,14,13,551,4532,2,811,9,882,246,652,-,-,14,2094,168,-,-,-,107,45,-,-,5,48,-,1,13,13,571,4613,2,813,9,913,257,723,2,479,11,1615,172,-,-,-,111,33,-,-,7,37,-,1,14,13,641,4713,3,1118,12,1104,292,602,-,-,12,1730,185,-,1,49,129,81,-,-,7,29,-,1,13,13,654,5920,3,1138,17,1412,286,552,-,-,22,2704,184,-,1,49,134,55,-,-,7,10,-,1,15,12,721,5124,3,1203,12,940,332,622,2,460,10,1603,204,-,3,179,148,88,-,-,7,29,-,1,15,12,768,5405,3,1145,11,1003,360,565,1,168,12,2018,216,-,6,343,152,134,-,-,7,29,-,2,15,12
"남부",광주시,175,1334,-,-,3,476,88,558,1,200,1,100,46,-,-,-,36,-,-,-,-,-,-,1,4,12,183,1335,-,-,4,485,91,500,1,200,1,150,46,-,-,-,40,-,-,-,-,-,-,1,4,12,261,1432,-,-,4,376,171,405,1,200,2,450,48,-,-,-,34,1,-,-,1,-,-,1,8,12,205,1304,-,-,3,445,95,425,1,88,3,346,52,-,-,-,51,-,-,-,-,-,-,1,4,12,207,1321,-,-,3,445,93,373,-,-,4,503,53,-,-,-,54,-,-,-,-,-,-,1,4,12,221,1415,-,-,3,445,97,347,-,-,5,623,60,-,-,-,56,-,-,-,-,-,-,1,4,12,225,1617,1,236,2,321,105,367,-,-,5,693,60,-,52,-,-,-,-,-,-,-,-,1,4,12,255,1898,1,298,2,284,120,344,-,-,7,952,66,-,-,-,59,20,-,-,-,-,-,1,3,12,268,2074,1,295,2,264,119,280,-,-,8,1197,75,-,-,-,63,38,-,-,-,-,-,1,3,12,285,2114,1,289,2,264,131,325,-,-,7,1198,75,-,-,-,69,38,-,-,-,-,-,1,3,12,285,1924,1,289,2,292,132,309,-,-,5,980,80,-,-,-,65,54,-,-,-,-,-,1,3,12
"남부",여주군,103,1671,-,-,2,197,47,274,2,440,4,731,26,-,-,-,21,-,-,-,1,29,-,1,9,13,104,1788,-,-,2,197,47,257,2,472,4,817,26,-,-,-,21,-,-,-,2,45,-,1,9,13,103,2035,-,-,2,197,47,181,2,459,4,1153,26,-,-,-,20,-,-,-,2,45,-,1,9,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"남부",여주시,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,106,1793,-,-,4,656,48,169,-,-,4,923,26,-,-,-,22,-,-,-,2,45,-,1,9,13,109,1793,-,-,4,656,48,169,-,-,4,923,29,-,-,-,22,-,-,-,2,45,-,1,9,13,110,1837,-,-,4,682,48,167,-,-,4,943,30,-,-,-,22,-,-,-,2,45,-,1,9,13,114,1967,-,-,4,802,50,167,-,-,4,953,32,-,-,-,22,-,-,-,2,45,-,1,9,13,117,1949,-,-,4,802,50,149,-,-,4,953,34,-,-,-,23,-,-,-,2,45,-,1,9,13,122,2044,-,-,2,276,51,108,2,578,5,1037,33,-,-,-,27,-,-,-,2,45,-,1,9,13,120,2055,-,-,4,265,48,71,2,539,4,1135,33,-,-,-,27,-,-,-,2,45,-,1,9,13,121,2115,-,-,2,265,49,67,2,534,6,1147,32,-,1,57,27,-,-,-,2,45,-,1,9,13
"남부",양평군,85,735,-,-,2,205,36,166,-,-,6,364,18,-,-,-,23,-,-,-,-,-,-,1,10,14,84,742,-,-,2,209,35,170,-,-,6,363,18,-,-,-,23,-,-,-,-,-,-,1,10,14,126,942,-,-,2,209,76,170,-,-,6,563,19,-,-,-,23,-,-,-,-,-,-,1,10,14,91,897,-,-,2,209,35,129,-,-,7,559,21,-,-,-,26,-,-,-,-,-,-,1,10,15,95,971,-,-,3,435,35,24,-,-,7,462,22,-,1,50,27,-,-,-,-,-,-,1,10,15,102,1184,-,-,2,286,39,58,-,-,8,790,25,-,1,50,27,-,-,-,-,-,-,1,10,15,104,1150,-,-,2,292,39,70,-,-,8,738,25,-,1,50,29,-,-,-,-,-,-,1,10,15,106,1262,-,-,2,316,43,87,-,-,8,809,26,-,1,50,26,-,-,-,-,-,-,1,10,15,110,1316,-,-,2,313,41,87,-,-,9,866,28,-,1,50,29,-,-,-,-,-,-,1,10,16,113,1271,-,-,2,311,41,78,-,-,8,832,29,-,1,50,32,-,-,-,-,-,-,1,10,16,112,1351,-,-,2,339,43,45,-,-,8,917,28,-,1,50,30,-,-,-,-,-,-,1,10,16
"북부",소계,2809,27544,16,6207,59,7028,1337,5228,12,2650,49,6048,763,8,8,346,559,26,2,3,4,-,1,11,42,46,2903,29378,15,6157,65,7666,1372,5021,13,3055,55,7153,794,7,6,262,578,57,1,-,4,-,1,11,44,46,3044,33063,15,6206,80,9700,1588,4844,11,2595,65,9429,660,7,5,215,617,57,-,-,3,10,1,11,49,41,3074,33898,15,6244,81,9741,1415,4614,10,2428,71,10567,834,-,6,243,634,57,2,3,6,1,1,11,41,44,3203,36565,15,6248,81,10078,1466,4176,14,3173,79,12449,873,7,7,282,662,149,2,3,4,-,1,11,42,44,3284,37405,15,6196,78,9686,1502,4167,13,3107,82,13769,901,-,7,320,680,157,2,3,4,-,1,11,41,44,3242,37109,15,6230,73,8314,1522,4007,11,2588,88,15393,835,-,8,373,684,203,2,1,4,-,1,11,41,44,3349,39328,15,6439,68,9682,1564,3284,8,1689,103,17646,857,95,5,232,723,260,2,1,4,-,1,12,41,44,3398,38330,16,6634,72,8206,1619,3098,10,1813,106,18000,826,7,7,301,734,268,1,3,7,-,1,12,41,44,3657,38649,17,6628,80,7066,1675,2950,13,2276,104,18781,997,7,8,569,757,347,1,3,5,22,1,12,41,44,3833,40437,18,6982,72,6770,1923,2866,19,3604,111,18807,909,7,15,929,761,472,-,-,5,-,2,12,38,44
"북부",의정부시,454,4622,3,1161,11,1787,221,719,3,574,3,325,126,-,1,53,81,-,2,3,3,-,-,1,1,-,463,4961,3,1149,12,2039,221,574,4,814,3,333,132,-,1,52,83,-,1,-,3,-,-,1,1,-,330,5156,3,1139,16,2314,222,590,4,809,2,252,1,-,1,52,81,-,-,-,-,-,-,1,-,-,466,4983,3,1139,16,2370,224,543,3,640,2,242,129,-,1,49,84,-,1,-,3,-,-,1,-,-,487,5726,3,1135,17,2694,236,610,3,640,4,598,132,-,1,49,87,-,1,-,3,-,-,1,-,-,492,5401,3,1138,17,2725,241,577,1,240,4,672,134,-,1,49,87,-,1,-,3,-,-,1,-,-,400,4976,3,1126,12,1499,245,458,3,943,5,900,39,-,1,49,88,-,1,1,3,-,-,1,-,-,517,5005,3,1172,15,2345,252,435,-,-,5,1003,140,-,1,49,97,-,1,1,3,-,-,1,-,-,393,5633,4,1424,14,2088,261,435,-,-,9,1569,1,-,3,117,97,-,-,-,4,-,-,1,-,-,543,5658,4,1376,13,1675,273,376,2,346,8,1605,145,-,3,271,95,9,-,-,-,-,-,1,-,-,556,6022,5,1730,12,1266,274,356,4,753,8,1547,148,-,4,351,98,19,-,-,3,-,-,1,1,-
"북부",동두천시,74,1661,-,-,2,282,34,189,1,270,7,920,17,-,-,-,13,-,-,-,-,-,-,1,-,-,76,1739,-,-,2,282,34,170,1,270,7,1017,18,-,-,-,14,-,-,-,-,-,-,1,-,-,59,1838,-,-,2,281,34,170,1,270,8,1117,-,-,-,-,14,-,-,-,-,-,-,1,-,-,81,2207,-,-,2,289,37,166,1,270,8,1482,20,-,-,-,13,-,-,-,-,-,-,1,-,-,84,2190,-,-,2,284,38,190,1,270,8,1446,20,-,-,-,15,-,-,-,-,-,-,1,-,-,90,2463,-,-,1,185,38,203,1,285,9,1790,25,-,-,-,16,-,-,-,-,-,-,1,-,-,91,2675,-,-,1,185,39,182,1,285,10,2023,25,-,-,-,15,-,-,-,-,-,-,1,-,-,92,2834,-,-,1,185,38,175,1,285,10,2189,26,-,-,-,16,-,-,-,-,-,-,1,-,-,94,2425,-,-,1,171,41,154,1,285,9,1815,26,-,-,-,16,-,-,-,-,-,-,1,-,-,96,2381,-,-,1,172,41,154,-,-,10,2055,26,-,-,-,18,-,-,-,-,-,-,1,-,-,95,2373,-,-,1,172,40,153,-,-,10,2048,27,-,-,-,17,-,-,-,-,-,-,1,-,-
"북부",고양시,1000,9943,5,3118,20,2470,476,1525,2,409,17,2207,269,7,4,185,207,22,-,-,-,-,-,3,-,-,1023,10774,5,3170,23,2749,489,1538,2,574,17,2581,275,7,2,102,209,53,-,-,1,-,-,3,-,-,1196,11003,5,3185,20,2461,636,1409,1,299,22,3487,282,7,2,102,227,53,-,-,1,-,-,3,-,-,1058,11552,5,3143,22,2689,491,1341,1,299,23,3933,284,-,3,133,229,14,-,-,-,-,-,3,-,-,1105,11908,5,3137,20,2224,507,1233,5,1007,24,4061,298,7,3,133,243,106,-,-,-,-,-,3,-,-,1137,12587,5,3162,21,2398,520,1231,5,1027,26,4556,303,-,2,102,255,111,-,-,-,-,-,3,-,-,1134,12447,5,3158,20,2055,519,1183,5,1003,26,4759,304,-,2,122,253,167,-,-,-,-,-,3,-,-,1169,12847,5,3259,19,2067,534,1067,6,1106,28,5025,307,7,2,122,268,194,-,-,-,-,-,3,1,-,1181,12289,5,3271,17,1639,541,980,6,1187,28,4900,309,7,2,123,271,182,-,-,2,-,-,3,1,-,1199,12807,6,3457,24,1751,546,875,6,1153,25,5171,311,7,3,189,277,204,-,-,1,-,-,3,-,-,1242,13092,6,3395,20,2108,580,898,6,1124,31,5151,318,7,4,235,276,174,-,-,1,-,-,3,-,-
"북부",구리시,244,1623,1,607,7,597,117,419,-,-,-,-,72,-,-,-,47,-,-,-,-,-,-,1,2,-,247,1662,1,597,7,607,117,458,-,-,-,-,75,-,-,-,47,-,-,-,-,-,-,1,2,-,250,2107,1,597,9,907,117,388,1,135,1,80,73,-,-,-,48,-,-,-,-,-,-,1,2,-,253,2266,1,594,9,909,118,386,1,137,2,240,72,-,-,-,50,-,-,-,-,-,-,1,1,-,266,2873,1,578,12,1444,121,349,1,137,2,365,77,-,-,-,52,-,-,-,-,-,-,1,2,-,268,2385,1,579,9,968,120,322,1,137,2,379,79,-,-,-,56,-,-,-,-,-,-,1,2,-,293,2334,1,577,9,1070,135,308,-,-,2,379,88,-,-,-,58,-,-,-,-,-,-,1,2,-,220,2906,1,581,9,1036,143,300,-,-,5,901,-,88,-,-,62,-,-,-,-,-,-,1,2,-,315,2698,1,594,8,919,145,284,-,-,5,901,92,-,-,-,64,-,-,-,-,-,-,1,2,-,320,2503,1,482,9,850,146,251,1,137,4,783,93,-,-,-,66,-,-,-,-,-,-,1,2,-,336,2590,1,461,8,745,150,242,1,137,4,812,100,-,2,144,70,49,-,-,-,-,-,1,2,-
"북부",남양주시,463,4650,4,950,8,784,213,1002,2,522,9,1391,126,1,-,-,100,-,-,-,1,-,-,1,8,4,485,4663,3,840,8,815,224,1019,2,522,10,1467,134,-,-,-,104,-,-,-,-,-,-,1,9,4,524,5245,3,847,12,1169,243,959,2,522,10,1748,140,-,-,-,114,-,-,-,-,-,-,1,11,4,542,5360,3,932,12,1158,243,903,2,522,11,1842,152,-,-,-,118,-,1,3,-,-,-,1,7,3,570,5477,3,942,11,1057,257,758,2,522,13,2195,161,-,-,-,122,-,1,3,-,-,-,1,7,3,594,5471,3,848,11,1102,273,745,2,522,13,2251,166,-,-,-,125,-,1,3,-,-,-,1,6,3,594,6015,3,848,12,1302,264,789,-,-,16,3043,171,-,1,33,126,-,1,-,-,-,-,1,6,3,608,6149,3,898,11,1140,273,600,-,-,19,3511,172,-,-,-,129,-,1,-,-,-,-,2,5,3,622,5292,3,776,11,936,282,527,2,76,17,2954,177,-,-,-,129,20,1,3,-,-,-,2,5,3,676,5474,3,727,12,993,305,588,2,76,17,2949,194,-,-,48,139,68,1,3,3,22,-,2,6,3,671,5925,3,810,11,932,300,569,4,724,16,2776,195,-,1,48,141,66,-,-,-,-,-,2,2,3
"북부",파주시,272,1712,1,110,7,565,134,489,1,299,3,218,72,-,1,31,53,-,-,-,-,-,-,1,5,7,297,2079,1,140,8,601,140,489,1,299,7,519,78,-,1,31,61,-,-,-,-,-,-,1,5,7,350,2813,1,172,11,767,182,634,1,299,8,900,80,-,1,31,64,-,-,-,2,10,-,1,5,7,335,3118,1,172,10,774,150,634,1,299,11,1207,89,-,1,31,69,-,-,-,3,1,-,1,6,7,349,3682,1,192,9,645,158,421,1,299,14,2094,95,-,1,31,69,-,-,-,1,-,-,1,6,7,351,3654,1,201,9,623,157,395,1,299,13,2065,98,-,2,71,69,-,-,-,1,-,-,1,6,7,377,3879,1,192,11,1007,167,409,-,-,14,2193,108,-,2,71,73,7,-,-,1,-,-,1,6,7,376,4345,1,211,2,1156,165,318,-,-,17,2600,108,-,1,31,81,29,-,-,1,-,-,1,6,7,401,4378,1,213,10,969,176,321,-,-,18,2815,111,-,1,31,83,29,-,-,1,-,-,1,6,7,416,4693,1,200,11,674,183,321,1,299,19,3139,114,-,1,31,85,29,-,-,1,-,-,1,6,7,511,5168,1,200,11,813,392,271,1,299,21,3407,-,-,2,61,82,117,-,-,1,-,1,1,6,7
"북부",양주시,116,1176,-,-,1,178,56,298,2,375,3,325,32,-,-,-,22,-,-,-,-,-,-,1,2,4,123,1321,-,-,2,208,59,164,2,375,4,574,32,-,-,-,24,-,-,-,-,-,-,1,2,4,132,2093,-,-,4,822,63,142,1,261,5,868,32,-,-,-,27,-,-,-,-,-,-,1,2,3,133,1567,-,-,4,473,63,187,1,261,5,617,33,-,-,-,27,29,-,-,-,-,-,1,2,3,135,2101,-,-,5,1001,61,159,1,298,5,614,34,-,-,-,29,29,-,-,-,-,-,1,2,3,137,2073,-,-,3,356,61,265,1,298,8,1125,36,-,-,-,28,29,-,-,-,-,-,1,2,3,138,1993,-,-,3,356,62,175,1,298,8,1135,37,-,-,-,27,29,-,-,-,-,-,1,2,3,147,2729,-,-,5,926,65,146,1,298,10,1322,40,-,-,-,26,37,-,-,-,-,-,1,2,3,164,2762,-,-,5,700,75,74,1,265,11,1704,44,-,-,-,28,19,-,-,-,-,-,1,2,3,174,2286,-,-,5,354,80,76,1,265,11,1572,47,-,-,-,30,19,-,-,-,-,-,1,2,3,188,2366,-,-,4,305,88,97,2,368,10,1507,52,-,1,60,31,29,-,-,-,-,-,1,2,3
"북부",포천시,105,1138,2,261,1,99,52,318,-,-,5,413,28,-,1,47,16,-,-,-,-,-,-,1,12,9,105,1138,2,261,1,99,52,318,-,-,5,413,28,-,1,47,16,-,-,-,-,-,-,1,13,9,112,1682,2,266,3,512,52,284,-,-,6,620,29,-,-,-,20,-,-,-,-,-,-,1,12,9,114,1421,2,264,2,262,51,287,-,-,6,598,31,-,-,-,22,10,-,-,-,-,-,1,13,9,114,1436,2,264,2,262,51,230,-,-,6,670,31,-,-,-,22,10,-,-,-,-,-,1,13,9,121,1977,2,268,3,512,55,244,1,299,5,637,33,-,-,-,22,17,-,-,-,-,-,1,13,9,121,1802,2,329,2,423,55,324,1,59,5,667,34,-,-,-,22,-,-,-,-,-,-,1,13,9,123,1438,2,318,3,413,57,70,-,-,5,637,34,-,-,-,22,-,-,-,-,-,-,1,13,9,127,1731,2,356,3,370,59,144,-,-,5,843,35,-,-,-,23,18,-,-,-,-,-,1,13,9,132,1745,2,386,2,220,62,130,-,-,6,991,36,-,-,-,24,18,-,-,-,-,-,1,13,9,132,1735,2,386,2,220,61,130,-,-,6,981,37,-,-,-,24,18,-,-,-,-,-,1,13,9
"북부",연천군,29,229,-,-,-,-,14,100,-,-,1,129,7,-,-,-,7,-,-,-,-,-,1,-,7,7,32,251,-,-,-,-,16,122,-,-,1,129,8,-,-,-,7,-,-,-,-,-,1,-,7,7,52,851,-,-,3,467,22,122,-,-,2,228,9,-,1,30,15,4,-,-,-,-,1,-,7,7,33,299,-,-,-,-,16,115,-,-,1,184,9,-,-,-,7,-,-,-,-,-,1,-,7,7,33,303,-,-,-,-,15,119,-,-,1,184,9,-,-,-,8,-,-,-,-,-,1,-,7,7,35,293,-,-,-,-,16,109,-,-,1,184,11,-,-,-,7,-,-,-,-,-,1,-,7,7,34,267,-,-,-,-,14,83,-,-,1,184,12,-,-,-,7,-,-,-,-,-,1,-,7,7,33,281,-,-,-,-,13,83,-,-,1,198,12,-,-,-,7,-,-,-,-,-,1,-,7,7,33,281,-,-,-,-,13,83,-,-,1,198,12,-,-,-,7,-,-,-,-,-,1,-,7,7,32,281,-,-,-,-,13,83,-,-,1,198,11,-,-,-,7,-,-,-,-,-,1,-,7,7,33,281,-,-,-,-,13,83,-,-,1,198,12,-,-,-,7,-,-,-,-,-,1,-,7,7
"북부",가평군,52,790,-,-,2,266,20,169,1,201,1,120,14,-,1,30,13,4,-,-,-,-,-,1,5,15,52,790,-,-,2,266,20,169,1,201,1,120,14,-,1,30,13,4,-,-,-,-,-,1,5,15,39,275,-,-,-,-,17,146,-,-,1,129,14,-,-,-,7,-,-,-,-,-,-,1,10,11,59,1125,-,-,4,817,22,52,-,-,2,222,15,-,1,30,15,4,-,-,-,-,-,1,5,15,60,869,-,-,3,467,22,107,-,-,2,222,16,-,2,69,15,4,-,-,-,-,-,1,5,15,59,1101,-,-,4,817,21,76,-,-,1,110,16,-,2,98,15,-,-,-,-,-,-,1,5,15,60,721,-,-,3,417,22,96,-,-,1,110,17,-,2,98,15,-,-,-,-,-,-,1,5,15,64,794,-,-,3,414,24,90,-,-,3,260,18,-,1,30,15,-,-,-,-,-,-,1,5,15,68,841,-,-,3,414,26,96,-,-,3,301,19,-,1,30,16,-,-,-,-,-,-,1,5,15,69,821,-,-,3,377,26,96,-,-,3,318,20,-,1,30,16,-,-,-,-,-,-,1,5,15,69,885,-,-,3,209,25,67,1,199,4,380,20,-,1,30,15,-,-,-,-,-,-,1,5,15
